,,Tucker GA 30084,,,
,,,,,
5439415,9/5/2017,2663 Rainbow Creek Drive ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
58117,9/5/2017,2156 East Drive ,DeKalb,GA,Auction.com
,,Decatur GA 30032,,,
,,,,,
5509816,9/5/2017,4763 Cedar Parkway ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30083,,,
,,,,,
549417,9/5/2017,974 Texel Ln ,DeKalb,GA,
,,Clarkston GA 30021,,,
,,,,,
589817,9/5/2017,96 Willowick Drive ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
5618914,9/5/2017,2590 McGlynn Drive ,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
5452516,9/5/2017,924 South Deshon Road ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
5410016,9/5/2017,4275 Azalea Walk ,DeKalb,GA,
,,Ellenwood GA 30294,,,
,,,,,
5462616,9/5/2017,4812 Browns Mill Ferry Road ,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5376016,9/5/2017,4210 Waldrop Hills Terrace ,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
5794502,9/5/2017,5652 Winchester Place ,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5508216,9/5/2017,5227 Green Point Drive ,DeKalb,GA,
,,Stone Mountain GA 30088,,,
,,,,,
5217217,9/5/2017,958 McRae Highway ,Dodge,GA,
,,Eastman GA 31023,,,
,,,,,
5245817,9/5/2017,2423 East Alberson Drive ,Dougherty,GA,Auction.com
,,Albany GA 31721,,,
,,,,,
5256817,9/5/2017,1215 7th Avenue ,Dougherty,GA,Auction.com
,,Albany GA 31707,,,
,,,,,
5485716,9/5/2017,1903 Queens Rd ,Dougherty,GA,Auction.com
,,Albany GA 31707,,,
,,,,,
53362210,9/5/2017,4383 Post Road ,Douglas,GA,
,,Winston GA 30187,,,
,,,,,
5102117,9/5/2017,7220 Woodcreek Way ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
